"","word","n"
"1","energy",337
"2","consumption",153
"3","conservation",132
"4","feedback",130
"5","electricity",110
"6","information",94
"7","behavior",85
"8","social",73
"9","residential",61
"10","use",59
"11","study",47
"12","effects",39
"13","change",38
"14","data",36
"15","group",35
"16","results",35
"17","experiment",34
"18","water",34
"19","consumers",32
"20","goal",32
"21","households",32
"22","saving",32
"23","time",32
"24","household",28
"25","performance",27
"26","savings",27
"27","analysis",26
"28","participants",26
"29","can",25
"30","environmental",25
"31","policy",25
"32","control",24
"33","effect",24
"34","efficiency",24
"35","normative",24
"36","behavioral",23
"37","two",23
"38","based",22
"39","daily",22
"40","field",22
"41","influence",22
"42","c",21
"43","home",21
"44","norms",21
"45","program",21
"46","research",21
"47","demand",20
"48","effectiveness",20
"49","impact",20
"50","reserved",20
"51","residents",20
"52","rights",20
"53","also",19
"54","cost",19
"55","experimental",19
"56","game",19
"57","label",19
"58","â",18
"59","elsevier",18
"60","groups",18
"61","model",18
"62","reducing",18
"63","setting",18
"64","approach",17
"65","consumer",17
"66","goals",17
"67","one",17
"68","paper",17
"69","received",17
"70","set",17
"71","system",17
"72","used",17
"73","using",17
"74","baseline",16
"75","compared",16
"76","high",16
"77","labels",16
"78","self",16
"79","2",15
"80","appliances",15
"81","evidence",15
"82","implications",15
"83","monitoring",15
"84","period",15
"85","programs",15
"86","usage",15
"87","attitudes",14
"88","decision",14
"89","effective",14
"90","important",14
"91","incentives",14
"92","intervention",14
"93","market",14
"94","power",14
"95","present",14
"96","public",14
"97","real",14
"98","response",14
"99","strategies",14
"100","behaviour",13
